product_id,product_name,category,price
621,Solara Max 621,Fitness Gear,107.45
622,Kronos Plus 622,Smartphones,1336.05
623,Vertex X 623,Headphones,465.6
624,Zenith Elite 624,Laptops,224.6
625,Kronos Plus 625,Fitness Gear,148.88
626,Lumina Elite 626,Laptops,1898.43
627,Vertex X 627,Laptops,358.1
628,NovaTech Max 628,Books,930.75
629,Lumina Plus 629,Home Decor,93.15
630,Solara Elite 630,Smartphones,133.63
631,Solara Max 631,Smartphones,418.13
632,Lumina Pro 632,Headphones,1491.26
633,Lumina Plus 633,Laptops,1488.92
634,Solara Pro 634,Laptops,744.51
635,Lumina Pro 635,Fitness Gear,268.15
636,Eclipse X 636,Smartphones,1824.62
637,NovaTech Max 637,Home Decor,1426.54
638,Lumina Elite 638,Gaming Consoles,1764.25
639,Lumina Plus 639,Books,411.99
640,Kronos Max 640,Gaming Consoles,1291.83
641,Lumina Pro 641,Gaming Consoles,1011.23
642,Eclipse Pro 642,Kitchen Appliances,1251.08
643,Solara Max 643,Laptops,1060.9
644,Aurelia X 644,Smartphones,1493.19
645,Lumina X 645,Smartphones,1068.02
646,Eclipse X 646,Gaming Consoles,1232.79
647,Kronos Plus 647,Gaming Consoles,1309.71
648,Aurelia Plus 648,Gaming Consoles,862.73
649,Lumina Elite 649,Laptops,153.39
650,Lumina X 650,Laptops,206.28
651,Aurelia Max 651,Headphones,1285.57
652,Lumina Elite 652,Gaming Consoles,196.86
653,NovaTech Pro 653,Laptops,263.61
654,Zenith Pro 654,Home Decor,802.81
655,Zenith Elite 655,Smartphones,837.31
656,NovaTech Max 656,Laptops,1141.83
657,NovaTech Pro 657,Fitness Gear,222.66
658,Solara Elite 658,Laptops,469.94
659,Kronos Pro 659,Headphones,452.7
660,Vertex Elite 660,Books,682.61
661,Aurelia Max 661,Fitness Gear,1246.73
662,Zenith Elite 662,Headphones,1742.09
663,Solara Plus 663,Home Decor,191.22
664,Vertex Plus 664,Kitchen Appliances,1212.69
665,Eclipse Plus 665,Fitness Gear,1646.6
666,Eclipse Pro 666,Fitness Gear,1295.76
667,Zenith X 667,Laptops,1931.37
668,Lumina X 668,Laptops,820.56
669,Kronos Elite 669,Headphones,393.48
670,Zenith X 670,Laptops,273.78
671,Kronos X 671,Laptops,423.28
672,Lumina Elite 672,Gaming Consoles,307.47
673,Solara Elite 673,Smartphones,628.39
674,Lumina Max 674,Gaming Consoles,710.97
675,Kronos X 675,Laptops,590.4
676,Vertex X 676,Kitchen Appliances,99.06
677,Aurelia Pro 677,Laptops,1115.81
678,Solara Plus 678,Books,1990.74
679,Vertex X 679,Kitchen Appliances,1796.49
680,Aurelia Plus 680,Gaming Consoles,163.36
681,Aurelia Elite 681,Smartphones,232.13
682,Vertex Pro 682,Home Decor,892.62
683,NovaTech Max 683,Gaming Consoles,540.31
684,Kronos Max 684,Headphones,1171.52
685,Aurelia Plus 685,Home Decor,1483.88
686,Vertex Plus 686,Home Decor,1880.29
687,NovaTech Pro 687,Gaming Consoles,336.85
688,Aurelia Pro 688,Headphones,642.04
689,Eclipse Elite 689,Books,210.55
690,NovaTech Elite 690,Headphones,471.44
691,Lumina Pro 691,Smartphones,1124.85
692,Aurelia Pro 692,Smartphones,832.96
693,Aurelia Elite 693,Fitness Gear,327.46
694,NovaTech Plus 694,Headphones,1417.43
695,Aurelia Max 695,Books,862.04
696,Eclipse Plus 696,Gaming Consoles,248.51
697,NovaTech Plus 697,Gaming Consoles,835.8
698,Zenith Plus 698,Gaming Consoles,281.33
699,Zenith Plus 699,Laptops,1524.39
700,Lumina Pro 700,Headphones,1466.53
701,Vertex Pro 701,Home Decor,561.7
702,NovaTech X 702,Headphones,582.9
703,NovaTech Plus 703,Smartphones,190.31
704,NovaTech Elite 704,Home Decor,1766.83
705,Solara Elite 705,Gaming Consoles,837.44
706,Solara X 706,Gaming Consoles,467.19
707,NovaTech Max 707,Fitness Gear,68.77
708,Zenith X 708,Home Decor,1767.34
709,Aurelia Plus 709,Books,1096.82
710,Vertex Elite 710,Fitness Gear,1741.2
711,NovaTech Max 711,Books,104.15
712,Kronos Elite 712,Headphones,1794.44
713,Solara Pro 713,Kitchen Appliances,1365.76
714,Aurelia X 714,Smartphones,1464.61
715,Lumina Max 715,Gaming Consoles,1715.93
716,Solara Elite 716,Home Decor,1588.0
717,Aurelia Elite 717,Smartphones,1448.45
718,Solara Pro 718,Smartphones,56.66
719,Lumina Plus 719,Gaming Consoles,922.07
720,Eclipse Pro 720,Kitchen Appliances,1098.43
721,Aurelia X 721,Kitchen Appliances,494.9
722,Kronos Elite 722,Home Decor,1354.25
723,Lumina Pro 723,Books,985.83
724,Eclipse Pro 724,Fitness Gear,1264.8
725,Aurelia X 725,Gaming Consoles,73.05
726,Kronos Max 726,Home Decor,1737.0
727,Lumina Pro 727,Smartphones,679.4
728,NovaTech X 728,Headphones,520.96
729,Vertex Elite 729,Fitness Gear,599.3
730,Kronos Plus 730,Kitchen Appliances,1050.16
731,Vertex Pro 731,Headphones,84.41
732,Lumina Pro 732,Books,533.28
733,Vertex Plus 733,Books,952.79
734,Vertex Pro 734,Gaming Consoles,1225.36
735,Eclipse Elite 735,Books,1696.97
736,NovaTech Elite 736,Fitness Gear,640.31
737,Aurelia Elite 737,Fitness Gear,487.97
738,NovaTech X 738,Kitchen Appliances,1983.83
739,Aurelia Max 739,Gaming Consoles,908.29
740,Vertex Elite 740,Books,583.38
741,Lumina Pro 741,Smartphones,1499.05
742,Kronos Elite 742,Fitness Gear,1909.7
743,Kronos Plus 743,Home Decor,159.42
744,Eclipse Max 744,Headphones,323.99
745,Lumina Plus 745,Home Decor,932.4
746,Kronos Pro 746,Books,164.11
747,Zenith Pro 747,Gaming Consoles,1395.38
748,Lumina Elite 748,Books,1770.19
749,Zenith Elite 749,Books,1135.87
750,Solara Plus 750,Fitness Gear,967.6
751,Zenith Plus 751,Headphones,534.87
752,Kronos Elite 752,Fitness Gear,564.29
753,NovaTech X 753,Fitness Gear,733.7
754,NovaTech X 754,Home Decor,1443.68
755,Solara Max 755,Smartphones,540.36
756,Aurelia Elite 756,Smartphones,260.31
757,Lumina Pro 757,Books,1466.32
758,Solara Max 758,Headphones,679.76
759,Lumina Max 759,Books,912.12
760,Kronos Plus 760,Kitchen Appliances,1751.92
761,Zenith Elite 761,Gaming Consoles,1318.0
762,NovaTech Pro 762,Books,515.53
763,Zenith X 763,Fitness Gear,1642.77
764,NovaTech Pro 764,Books,749.45
765,Kronos X 765,Smartphones,486.74
766,Eclipse Elite 766,Kitchen Appliances,348.88
767,NovaTech Plus 767,Laptops,1769.18
768,Eclipse Elite 768,Fitness Gear,1796.72
769,Eclipse Pro 769,Books,1796.84
770,Solara Elite 770,Smartphones,1620.71
771,Zenith X 771,Headphones,1919.29
772,Lumina Elite 772,Headphones,168.59
773,Kronos Max 773,Smartphones,883.33
774,NovaTech Pro 774,Smartphones,707.71
775,Eclipse X 775,Laptops,997.35
776,Zenith Plus 776,Smartphones,972.52
777,Solara Elite 777,Books,747.43
778,Kronos Max 778,Gaming Consoles,299.43
779,Lumina Max 779,Home Decor,124.48
780,Vertex Plus 780,Gaming Consoles,408.55
781,NovaTech Elite 781,Home Decor,704.64
782,Eclipse X 782,Headphones,799.7
783,NovaTech Elite 783,Laptops,546.51
784,Lumina Plus 784,Headphones,919.51
785,Solara Pro 785,Laptops,1719.19
786,Zenith Plus 786,Fitness Gear,694.26
787,Solara Max 787,Fitness Gear,1077.47
788,Aurelia Max 788,Home Decor,564.1
789,Vertex Elite 789,Fitness Gear,1652.55
790,Eclipse Plus 790,Home Decor,974.8
791,Zenith Elite 791,Gaming Consoles,1491.75
792,Vertex Pro 792,Fitness Gear,582.42
793,Solara Elite 793,Laptops,1999.45
794,Eclipse Plus 794,Home Decor,1656.68
795,Eclipse Plus 795,Home Decor,786.33
796,Eclipse Pro 796,Fitness Gear,856.07
797,NovaTech X 797,Gaming Consoles,1665.99
798,Solara X 798,Smartphones,806.2
799,Vertex Elite 799,Kitchen Appliances,1797.95
800,Eclipse Plus 800,Fitness Gear,1763.19
801,Kronos X 801,Laptops,1044.19
802,Zenith Elite 802,Laptops,295.77
803,Lumina Elite 803,Books,899.01
804,Vertex Plus 804,Books,953.35
805,Solara Elite 805,Gaming Consoles,1538.92
806,Kronos Pro 806,Kitchen Appliances,654.36
807,Lumina Plus 807,Books,1983.67
808,Vertex Plus 808,Headphones,426.7
809,Eclipse Max 809,Gaming Consoles,615.8
810,NovaTech X 810,Books,1298.15
811,Kronos Pro 811,Home Decor,501.42
812,Vertex X 812,Books,565.78
813,NovaTech Max 813,Fitness Gear,956.02
814,NovaTech Pro 814,Laptops,1790.04
815,Eclipse Pro 815,Home Decor,603.7
816,Aurelia Max 816,Kitchen Appliances,251.5
817,Aurelia Pro 817,Headphones,260.02
818,Solara Plus 818,Fitness Gear,201.53
819,Eclipse Elite 819,Kitchen Appliances,1869.48
820,Vertex Max 820,Kitchen Appliances,1016.83
821,Lumina Max 821,Kitchen Appliances,1308.15
822,Lumina Elite 822,Books,608.3
823,Solara X 823,Fitness Gear,1855.8
824,Aurelia Max 824,Laptops,1068.23
825,Solara X 825,Fitness Gear,1289.53
826,Solara X 826,Books,1541.62
827,Aurelia X 827,Kitchen Appliances,1296.01
828,Zenith Plus 828,Home Decor,544.19
829,Solara Max 829,Kitchen Appliances,979.76
830,Kronos Plus 830,Headphones,1238.58
831,Zenith Max 831,Fitness Gear,891.86
832,Kronos Elite 832,Smartphones,864.83
833,Kronos X 833,Kitchen Appliances,522.1
834,Solara Max 834,Home Decor,940.47
835,Aurelia X 835,Laptops,876.38
836,Vertex Plus 836,Fitness Gear,1674.54
837,Aurelia Elite 837,Fitness Gear,1570.95
838,NovaTech Plus 838,Home Decor,1066.01
839,NovaTech X 839,Gaming Consoles,667.51
840,Aurelia Pro 840,Headphones,1707.53
841,Solara Max 841,Home Decor,1764.19
842,Kronos Max 842,Fitness Gear,526.8
843,Zenith Elite 843,Books,1234.04
844,Eclipse X 844,Laptops,851.66
845,Vertex X 845,Kitchen Appliances,1684.69
846,Aurelia Plus 846,Gaming Consoles,386.08
847,NovaTech X 847,Fitness Gear,1388.04
848,Lumina Max 848,Gaming Consoles,575.8
849,Aurelia Elite 849,Laptops,223.07
850,NovaTech Max 850,Gaming Consoles,1943.18
851,Solara Elite 851,Laptops,1317.5
852,NovaTech Elite 852,Smartphones,918.2
853,NovaTech X 853,Headphones,1644.0
854,Aurelia Max 854,Home Decor,790.86
855,Zenith Max 855,Smartphones,142.37
856,Zenith Max 856,Smartphones,1431.33
857,Vertex X 857,Headphones,253.72
858,Solara Pro 858,Kitchen Appliances,789.02
859,Vertex X 859,Headphones,415.38
860,NovaTech Elite 860,Books,1056.61
861,Kronos Plus 861,Fitness Gear,577.64
862,Eclipse X 862,Fitness Gear,393.83
863,Vertex Max 863,Kitchen Appliances,325.81
864,Vertex X 864,Kitchen Appliances,1001.45
865,Kronos Pro 865,Smartphones,1687.24
866,Aurelia Elite 866,Kitchen Appliances,719.88
867,Zenith X 867,Kitchen Appliances,1072.4
868,Zenith X 868,Home Decor,442.85
869,Eclipse Pro 869,Laptops,388.75
870,NovaTech Pro 870,Books,1516.63
871,Solara Elite 871,Laptops,1966.09
872,Lumina Elite 872,Headphones,76.42
873,Eclipse Plus 873,Gaming Consoles,1346.26
874,Vertex Max 874,Fitness Gear,1764.64
875,Solara Elite 875,Fitness Gear,629.17
876,NovaTech X 876,Gaming Consoles,585.72
877,Kronos Plus 877,Smartphones,1094.13
878,Zenith X 878,Gaming Consoles,834.37
879,NovaTech Pro 879,Fitness Gear,1005.31
880,Kronos Max 880,Fitness Gear,1066.4
881,Kronos X 881,Smartphones,168.72
882,Lumina Elite 882,Headphones,1965.33
883,Solara Elite 883,Headphones,1168.34
884,Solara Plus 884,Smartphones,285.8
885,Solara Max 885,Laptops,179.83
886,Vertex Plus 886,Kitchen Appliances,402.88
887,Zenith Max 887,Home Decor,769.87
888,NovaTech Elite 888,Gaming Consoles,1656.12
889,NovaTech Plus 889,Headphones,1285.33
890,Aurelia Max 890,Kitchen Appliances,518.43
891,Lumina Elite 891,Laptops,1599.37
892,Zenith Pro 892,Fitness Gear,1552.1
893,Solara X 893,Gaming Consoles,197.78
894,Solara Elite 894,Headphones,1522.44
895,Zenith Plus 895,Laptops,1197.4
896,Aurelia X 896,Laptops,425.74
897,Vertex Plus 897,Fitness Gear,487.94
898,Kronos X 898,Headphones,1023.7
899,Vertex Pro 899,Gaming Consoles,1203.58
900,Solara Elite 900,Headphones,1711.89
901,Lumina Max 901,Smartphones,1905.54
902,NovaTech Pro 902,Home Decor,496.12
903,Aurelia Elite 903,Smartphones,1864.44
904,NovaTech Elite 904,Smartphones,887.21
905,Eclipse Max 905,Home Decor,1034.85
906,Aurelia Plus 906,Gaming Consoles,84.78
907,Aurelia Max 907,Kitchen Appliances,434.82
908,Kronos Pro 908,Laptops,850.55
909,Kronos Elite 909,Headphones,192.42
910,NovaTech Max 910,Kitchen Appliances,1811.43
911,NovaTech Plus 911,Headphones,606.62
912,Kronos Max 912,Smartphones,1770.2
913,Zenith X 913,Laptops,782.26
914,Eclipse Max 914,Home Decor,724.04
915,Vertex Plus 915,Fitness Gear,1190.97
916,NovaTech Plus 916,Home Decor,1753.75
917,NovaTech Plus 917,Gaming Consoles,477.33
918,Zenith Pro 918,Gaming Consoles,100.4
919,Eclipse Pro 919,Kitchen Appliances,1687.57
920,Vertex Max 920,Smartphones,72.14
921,Lumina Elite 921,Books,1966.26
922,Aurelia Plus 922,Smartphones,679.88
923,Kronos X 923,Books,1388.96
924,Zenith Pro 924,Headphones,1186.92
925,Eclipse Plus 925,Smartphones,1809.02
926,Vertex X 926,Gaming Consoles,167.0
927,Lumina Pro 927,Gaming Consoles,530.97
928,Kronos Plus 928,Books,1819.4
929,Lumina Max 929,Books,445.35
930,Lumina Max 930,Gaming Consoles,1754.09
931,Eclipse Max 931,Kitchen Appliances,476.59
932,Solara Pro 932,Gaming Consoles,1782.09
933,Vertex Plus 933,Home Decor,542.04
934,NovaTech Plus 934,Kitchen Appliances,582.05
935,Eclipse Plus 935,Laptops,1242.31
936,Zenith X 936,Smartphones,324.2
937,Eclipse X 937,Books,335.05
938,Vertex X 938,Fitness Gear,398.15
939,Lumina Elite 939,Kitchen Appliances,537.8
940,Eclipse Pro 940,Laptops,1787.4
941,Vertex X 941,Kitchen Appliances,1860.68
942,NovaTech Pro 942,Kitchen Appliances,1406.0
943,Kronos X 943,Headphones,1155.43
944,Aurelia Pro 944,Books,1061.02
945,Aurelia Plus 945,Books,208.49
946,Zenith Max 946,Kitchen Appliances,124.6
947,Kronos Plus 947,Laptops,962.97
948,Vertex Max 948,Headphones,1000.01
949,Kronos X 949,Headphones,1420.21
950,Vertex Max 950,Gaming Consoles,1056.75
951,NovaTech Pro 951,Gaming Consoles,91.58
952,Vertex Max 952,Gaming Consoles,881.56
953,Eclipse Plus 953,Laptops,773.48
954,Kronos Max 954,Laptops,1096.9
955,Zenith X 955,Kitchen Appliances,1645.04
956,Aurelia Max 956,Fitness Gear,1432.82
957,Vertex Pro 957,Laptops,1786.87
958,Lumina Plus 958,Headphones,1646.49
959,Vertex X 959,Fitness Gear,99.64
960,Vertex X 960,Laptops,1091.26
961,Aurelia Plus 961,Fitness Gear,482.63
962,Kronos Max 962,Fitness Gear,1468.18
963,Lumina X 963,Smartphones,1902.85
964,NovaTech Max 964,Laptops,428.22
965,Vertex Plus 965,Fitness Gear,1093.1
966,Solara X 966,Books,1878.84
967,Kronos Elite 967,Gaming Consoles,53.71
968,Zenith Max 968,Kitchen Appliances,1152.74
969,Aurelia Plus 969,Kitchen Appliances,235.66
970,Vertex Max 970,Kitchen Appliances,463.46
971,Lumina Plus 971,Headphones,422.87
972,Kronos Pro 972,Fitness Gear,520.6
973,Kronos Elite 973,Kitchen Appliances,723.93
974,Vertex Max 974,Home Decor,458.34
975,Solara Max 975,Kitchen Appliances,83.56
976,Kronos Pro 976,Headphones,58.63
977,NovaTech Pro 977,Headphones,850.28
978,Zenith Pro 978,Headphones,1830.95
979,Aurelia X 979,Smartphones,1302.83
980,Eclipse Pro 980,Fitness Gear,256.96
981,Vertex Elite 981,Fitness Gear,1698.89
982,Eclipse Pro 982,Headphones,113.63
983,Zenith Pro 983,Home Decor,477.01
984,Lumina Pro 984,Books,281.34
985,Eclipse Max 985,Laptops,354.99
986,Vertex Elite 986,Kitchen Appliances,1725.03
987,Kronos Max 987,Home Decor,773.96
988,Lumina X 988,Fitness Gear,107.25
989,Zenith X 989,Home Decor,150.59
990,Eclipse Elite 990,Gaming Consoles,693.84
991,Lumina Max 991,Books,608.35
992,Zenith Pro 992,Books,1958.71
993,Kronos Pro 993,Smartphones,195.05
994,Zenith Plus 994,Books,695.45
995,Lumina X 995,Books,837.68
996,Vertex X 996,Headphones,1658.61
997,Solara Plus 997,Fitness Gear,284.4
998,Eclipse Max 998,Headphones,1736.9
999,Zenith Max 999,Smartphones,1661.47
1000,Kronos Plus 1000,Gaming Consoles,1336.06
1001,Eclipse Pro 1001,Fitness Gear,1595.18
1002,Solara Elite 1002,Gaming Consoles,795.33
1003,NovaTech Pro 1003,Fitness Gear,1290.56
1004,NovaTech Plus 1004,Headphones,1270.66
1005,Solara Pro 1005,Laptops,1995.85
1006,Zenith X 1006,Kitchen Appliances,897.44
1007,Zenith Elite 1007,Books,578.73
1008,Zenith Elite 1008,Home Decor,1896.14
1009,NovaTech Max 1009,Fitness Gear,1618.17
1010,Aurelia Elite 1010,Gaming Consoles,173.47
1011,Aurelia Elite 1011,Books,1802.72
1012,Aurelia Plus 1012,Fitness Gear,199.49
1013,Aurelia Elite 1013,Books,673.64
1014,Kronos Pro 1014,Fitness Gear,1078.82
1015,Kronos X 1015,Fitness Gear,497.83
1016,Solara Plus 1016,Kitchen Appliances,486.87
1017,Zenith Elite 1017,Laptops,263.15
1018,Lumina Pro 1018,Books,1540.79
1019,Vertex X 1019,Fitness Gear,514.17
1020,Vertex X 1020,Kitchen Appliances,1415.22
1021,NovaTech Pro 1021,Headphones,879.57
1022,Solara Elite 1022,Gaming Consoles,1485.82
1023,Vertex Max 1023,Gaming Consoles,343.97
1024,Lumina Max 1024,Headphones,545.58
1025,Aurelia Plus 1025,Laptops,1295.5
1026,Lumina X 1026,Headphones,795.91
1027,Vertex Max 1027,Kitchen Appliances,1230.44
1028,Kronos Plus 1028,Books,634.04
1029,Kronos Max 1029,Home Decor,1766.7
1030,Kronos Elite 1030,Gaming Consoles,429.75
1031,Vertex Elite 1031,Smartphones,850.49
1032,Solara X 1032,Books,1654.53
1033,Aurelia Elite 1033,Kitchen Appliances,1940.67
1034,Solara Plus 1034,Books,1483.28
1035,Solara Pro 1035,Smartphones,1658.95
1036,Zenith X 1036,Fitness Gear,1675.96
1037,Aurelia Pro 1037,Home Decor,488.01
1038,Lumina Pro 1038,Smartphones,779.82
1039,Kronos X 1039,Gaming Consoles,1452.17
1040,Eclipse X 1040,Laptops,1162.22
1041,Aurelia Pro 1041,Fitness Gear,602.18
1042,Eclipse Plus 1042,Kitchen Appliances,1809.12
1043,Lumina Elite 1043,Home Decor,1158.09
1044,NovaTech X 1044,Books,1158.43
1045,Solara Pro 1045,Smartphones,409.62
1046,Solara Max 1046,Smartphones,518.39
1047,NovaTech Max 1047,Headphones,1692.67
1048,Kronos Plus 1048,Books,444.86
1049,Solara X 1049,Fitness Gear,1249.26
1050,Eclipse Max 1050,Home Decor,1815.32
1051,Eclipse Elite 1051,Smartphones,359.98
1052,Vertex Plus 1052,Home Decor,1802.32
1053,Lumina Elite 1053,Home Decor,1891.13
1054,Eclipse Pro 1054,Kitchen Appliances,699.24
1055,NovaTech X 1055,Gaming Consoles,292.82
1056,Lumina Pro 1056,Home Decor,538.3
1057,Solara Plus 1057,Fitness Gear,139.49
1058,Kronos Plus 1058,Smartphones,852.1
1059,Aurelia Max 1059,Gaming Consoles,330.89
1060,Kronos Pro 1060,Smartphones,955.51
1061,Vertex Max 1061,Home Decor,1785.17
1062,Solara Max 1062,Kitchen Appliances,1934.41
1063,Aurelia X 1063,Books,1197.78
1064,Eclipse Elite 1064,Fitness Gear,1220.74
1065,Aurelia X 1065,Smartphones,1004.73
1066,Vertex Elite 1066,Home Decor,766.27
1067,Eclipse X 1067,Laptops,595.46
1068,Vertex Elite 1068,Fitness Gear,1093.33
1069,Solara Plus 1069,Kitchen Appliances,321.39
1070,Kronos Plus 1070,Smartphones,1090.77
1071,Lumina Plus 1071,Headphones,882.06
1072,Lumina Plus 1072,Fitness Gear,1575.61
1073,Eclipse Pro 1073,Headphones,962.2
1074,Eclipse X 1074,Gaming Consoles,987.64
1075,NovaTech Plus 1075,Books,451.37
1076,Kronos Max 1076,Books,795.77
1077,Kronos Elite 1077,Books,253.04
1078,Vertex Max 1078,Kitchen Appliances,1681.95
1079,Zenith Plus 1079,Books,1458.29
1080,Kronos Plus 1080,Gaming Consoles,593.34
1081,Eclipse Plus 1081,Smartphones,1198.74
1082,NovaTech Elite 1082,Books,419.4
1083,Eclipse X 1083,Kitchen Appliances,1240.09
1084,Aurelia Pro 1084,Smartphones,92.25
1085,Aurelia Plus 1085,Fitness Gear,881.63
1086,Eclipse Max 1086,Gaming Consoles,969.18
1087,Aurelia Pro 1087,Gaming Consoles,700.81
1088,NovaTech Max 1088,Home Decor,586.16
1089,NovaTech Elite 1089,Fitness Gear,1422.76
1090,Zenith Max 1090,Home Decor,1387.83
1091,Kronos Plus 1091,Kitchen Appliances,1794.17
1092,Vertex X 1092,Kitchen Appliances,1130.23
1093,Solara Pro 1093,Books,1407.21
1094,Lumina X 1094,Smartphones,309.46
1095,Kronos Pro 1095,Headphones,663.62
1096,Solara Elite 1096,Home Decor,397.02
1097,Zenith Plus 1097,Home Decor,1697.15
1098,Zenith Plus 1098,Fitness Gear,878.3
1099,Aurelia Plus 1099,Kitchen Appliances,1149.72
1100,NovaTech Plus 1100,Books,1329.9
1101,Aurelia Elite 1101,Laptops,789.0
1102,Vertex Max 1102,Kitchen Appliances,1187.85
1103,Lumina Pro 1103,Books,1674.24
1104,Kronos Max 1104,Fitness Gear,1239.95
1105,Eclipse Elite 1105,Home Decor,936.96
1106,Solara Elite 1106,Gaming Consoles,94.13
1107,Zenith Elite 1107,Fitness Gear,664.68
1108,Solara Elite 1108,Kitchen Appliances,848.35
1109,Eclipse Plus 1109,Home Decor,1979.82
1110,Eclipse X 1110,Gaming Consoles,633.62
1111,Zenith Pro 1111,Smartphones,717.06
1112,Eclipse Max 1112,Headphones,413.54
1113,Lumina Pro 1113,Laptops,446.57
1114,Vertex Plus 1114,Gaming Consoles,626.55
1115,NovaTech Max 1115,Home Decor,268.39
1116,Zenith Elite 1116,Headphones,1875.42
1117,Solara X 1117,Laptops,549.02
1118,NovaTech Pro 1118,Kitchen Appliances,617.88
1119,NovaTech Plus 1119,Headphones,595.02
1120,Eclipse Elite 1120,Fitness Gear,1001.39
1121,Vertex X 1121,Smartphones,616.61
1122,Solara Max 1122,Fitness Gear,810.04
1123,Eclipse Plus 1123,Kitchen Appliances,645.69
1124,Zenith Max 1124,Home Decor,917.98
1125,NovaTech Elite 1125,Laptops,569.86
1126,Eclipse Elite 1126,Gaming Consoles,793.75
1127,Zenith Pro 1127,Headphones,739.42
1128,Vertex Pro 1128,Books,209.24
1129,Lumina Elite 1129,Headphones,1414.71
1130,Aurelia Elite 1130,Laptops,1054.33
1131,Lumina Pro 1131,Headphones,960.58
1132,Zenith X 1132,Laptops,1822.23
1133,NovaTech X 1133,Smartphones,1208.54
1134,Solara Plus 1134,Home Decor,1783.37
1135,NovaTech X 1135,Gaming Consoles,1956.44
1136,NovaTech Elite 1136,Kitchen Appliances,1490.63
1137,Lumina Plus 1137,Smartphones,1025.7
1138,Vertex Elite 1138,Headphones,1600.27
1139,Zenith Pro 1139,Books,1265.37
1140,Zenith Plus 1140,Books,383.18
1141,Zenith Elite 1141,Books,1318.25
1142,Aurelia Max 1142,Laptops,520.35
1143,Lumina X 1143,Home Decor,866.78
1144,Eclipse Max 1144,Smartphones,1857.41
1145,Aurelia Pro 1145,Fitness Gear,1859.0
1146,Aurelia X 1146,Headphones,617.33
1147,NovaTech Pro 1147,Fitness Gear,1564.82
1148,Zenith Pro 1148,Books,1459.29
1149,Zenith Pro 1149,Headphones,822.88
1150,Zenith Plus 1150,Books,963.9
1151,Vertex Elite 1151,Laptops,1558.42
1152,Zenith Pro 1152,Fitness Gear,1918.65
